source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,F0,F0_err,F0_order,N0,N0_err,TS,fit_status,fit_log_status,old_excess_rate,mapfile,parres,log
NGC1275,week,2022-04-18_2022-04-24,59690.50000000,2022-04-18,2022-04-24,1,2.6,3.0,0.05396,0.04502,1e-12,5.39600000e-14,4.50200000e-14,1.61,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop58_2022-04-18_2022-04-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-04-18_2022-04-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-04-18_2022-04-24/fit.log
NGC1275,week,2022-04-25_2022-05-01,59697.50000000,2022-04-25,2022-05-01,1,2.6,3.0,0,0.05924,1e-12,0.00000000e+00,5.92400000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop59_2022-04-25_2022-05-01.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-04-25_2022-05-01/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-04-25_2022-05-01/fit.log
NGC1275,week,2022-05-02_2022-05-08,59704.50000000,2022-05-02,2022-05-08,1,2.6,3.0,0,0.01401,1e-12,0.00000000e+00,1.40100000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop60_2022-05-02_2022-05-08.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-02_2022-05-08/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-02_2022-05-08/fit.log
NGC1275,week,2022-05-09_2022-05-15,59711.50000000,2022-05-09,2022-05-15,1,2.6,3.0,0.08666,0.04207,1e-12,8.66600000e-14,4.20700000e-14,5.96,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop61_2022-05-09_2022-05-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-09_2022-05-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-09_2022-05-15/fit.log
NGC1275,week,2022-05-16_2022-05-22,59718.50000000,2022-05-16,2022-05-22,1,2.6,3.0,0.00931,0.08469,1e-12,9.31000000e-15,8.46900000e-14,0.03,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop62_2022-05-16_2022-05-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-16_2022-05-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-16_2022-05-22/fit.log
NGC1275,week,2022-05-23_2022-05-29,59725.50000000,2022-05-23,2022-05-29,1,2.6,3.0,0,0.03076,1e-12,0.00000000e+00,3.07600000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop63_2022-05-23_2022-05-29.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-23_2022-05-29/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-23_2022-05-29/fit.log
NGC1275,week,2022-05-30_2022-06-05,59732.50000000,2022-05-30,2022-06-05,1,2.6,3.0,0.02679,0.04474,1e-12,2.67900000e-14,4.47400000e-14,0.38,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop64_2022-05-30_2022-06-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-30_2022-06-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-05-30_2022-06-05/fit.log
NGC1275,week,2022-06-06_2022-06-12,59739.50000000,2022-06-06,2022-06-12,1,2.6,3.0,0.03333,0.03613,1e-12,3.33300000e-14,3.61300000e-14,0.98,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop65_2022-06-06_2022-06-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-06_2022-06-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-06_2022-06-12/fit.log
NGC1275,week,2022-06-13_2022-06-19,59746.50000000,2022-06-13,2022-06-19,1,2.6,3.0,0,0.06669,1e-12,0.00000000e+00,6.66900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop66_2022-06-13_2022-06-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-13_2022-06-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-13_2022-06-19/fit.log
NGC1275,week,2022-06-20_2022-06-26,59753.50000000,2022-06-20,2022-06-26,1,2.6,3.0,0,0.24783,1e-12,0.00000000e+00,2.47830000e-13,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop67_2022-06-20_2022-06-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-20_2022-06-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-20_2022-06-26/fit.log
NGC1275,week,2022-06-27_2022-07-03,59760.50000000,2022-06-27,2022-07-03,1,2.6,3.0,0,0.0999,1e-12,0.00000000e+00,9.99000000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop68_2022-06-27_2022-07-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-27_2022-07-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-06-27_2022-07-03/fit.log
NGC1275,week,2022-07-04_2022-07-10,59767.50000000,2022-07-04,2022-07-10,1,2.6,3.0,0,0.01719,1e-12,0.00000000e+00,1.71900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop69_2022-07-04_2022-07-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-04_2022-07-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-04_2022-07-10/fit.log
NGC1275,week,2022-07-11_2022-07-17,59774.50000000,2022-07-11,2022-07-17,1,2.6,3.0,0,0.05756,1e-12,0.00000000e+00,5.75600000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop70_2022-07-11_2022-07-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-11_2022-07-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-11_2022-07-17/fit.log
NGC1275,week,2022-07-18_2022-07-24,59781.50000000,2022-07-18,2022-07-24,1,2.6,3.0,0,0.02222,1e-12,0.00000000e+00,2.22200000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop71_2022-07-18_2022-07-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-18_2022-07-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-18_2022-07-24/fit.log
NGC1275,week,2022-07-25_2022-07-31,59788.50000000,2022-07-25,2022-07-31,1,2.6,3.0,0.02733,0.00641,1e-12,2.73300000e-14,6.41000000e-15,0.44,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop72_2022-07-25_2022-07-31.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-25_2022-07-31/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-07-25_2022-07-31/fit.log
NGC1275,week,2022-08-01_2022-08-07,59795.50000000,2022-08-01,2022-08-07,1,2.6,3.0,0,0.02214,1e-12,0.00000000e+00,2.21400000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop73_2022-08-01_2022-08-07.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-01_2022-08-07/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-01_2022-08-07/fit.log
NGC1275,week,2022-08-08_2022-08-14,59802.50000000,2022-08-08,2022-08-14,1,2.6,3.0,0,0.13563,1e-12,0.00000000e+00,1.35630000e-13,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop74_2022-08-08_2022-08-14.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-08_2022-08-14/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-08_2022-08-14/fit.log
NGC1275,week,2022-08-15_2022-08-21,59809.50000000,2022-08-15,2022-08-21,1,2.6,3.0,0,0.05129,1e-12,0.00000000e+00,5.12900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop75_2022-08-15_2022-08-21.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-15_2022-08-21/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-15_2022-08-21/fit.log
NGC1275,week,2022-08-22_2022-08-28,59816.50000000,2022-08-22,2022-08-28,1,2.6,3.0,0,0.04596,1e-12,0.00000000e+00,4.59600000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop76_2022-08-22_2022-08-28.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-22_2022-08-28/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-22_2022-08-28/fit.log
NGC1275,week,2022-08-29_2022-09-04,59823.50000000,2022-08-29,2022-09-04,1,2.6,3.0,0,0.02833,1e-12,0.00000000e+00,2.83300000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop77_2022-08-29_2022-09-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-29_2022-09-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-08-29_2022-09-04/fit.log
NGC1275,week,2022-09-05_2022-09-11,59830.50000000,2022-09-05,2022-09-11,1,2.6,3.0,0.02415,0.0361,1e-12,2.41500000e-14,3.61000000e-14,0.49,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop78_2022-09-05_2022-09-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-05_2022-09-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-05_2022-09-11/fit.log
NGC1275,week,2022-09-12_2022-09-18,59837.50000000,2022-09-12,2022-09-18,1,2.6,3.0,0,0.02797,1e-12,0.00000000e+00,2.79700000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop79_2022-09-12_2022-09-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-12_2022-09-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-12_2022-09-18/fit.log
NGC1275,week,2022-09-19_2022-09-25,59844.50000000,2022-09-19,2022-09-25,1,2.6,3.0,0,0.00899,1e-12,0.00000000e+00,8.99000000e-15,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop80_2022-09-19_2022-09-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-19_2022-09-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-19_2022-09-25/fit.log
NGC1275,week,2022-09-26_2022-10-02,59851.50000000,2022-09-26,2022-10-02,1,2.6,3.0,0,0.02903,1e-12,0.00000000e+00,2.90300000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop81_2022-09-26_2022-10-02.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-26_2022-10-02/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-09-26_2022-10-02/fit.log
NGC1275,week,2022-10-03_2022-10-09,59858.50000000,2022-10-03,2022-10-09,1,2.6,3.0,0,0.03099,1e-12,0.00000000e+00,3.09900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop82_2022-10-03_2022-10-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-03_2022-10-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-03_2022-10-09/fit.log
NGC1275,week,2022-10-10_2022-10-16,59865.50000000,2022-10-10,2022-10-16,1,2.6,3.0,0,0.04187,1e-12,0.00000000e+00,4.18700000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop83_2022-10-10_2022-10-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-10_2022-10-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-10_2022-10-16/fit.log
NGC1275,week,2022-10-17_2022-10-23,59872.50000000,2022-10-17,2022-10-23,1,2.6,3.0,0,0.04795,1e-12,0.00000000e+00,4.79500000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop84_2022-10-17_2022-10-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-17_2022-10-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-17_2022-10-23/fit.log
NGC1275,week,2022-10-24_2022-10-30,59879.50000000,2022-10-24,2022-10-30,1,2.6,3.0,2e-05,0.12428,1e-12,2.00000000e-17,1.24280000e-13,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop85_2022-10-24_2022-10-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-24_2022-10-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-24_2022-10-30/fit.log
NGC1275,week,2022-10-31_2022-11-06,59886.50000000,2022-10-31,2022-11-06,1,2.6,3.0,0.0246,0.0416,1e-12,2.46000000e-14,4.16000000e-14,0.37,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop86_2022-10-31_2022-11-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-31_2022-11-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-10-31_2022-11-06/fit.log
NGC1275,week,2022-11-07_2022-11-13,59893.50000000,2022-11-07,2022-11-13,1,2.6,3.0,0.05623,0.0444,1e-12,5.62300000e-14,4.44000000e-14,1.86,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop87_2022-11-07_2022-11-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-07_2022-11-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-07_2022-11-13/fit.log
NGC1275,week,2022-11-14_2022-11-20,59900.50000000,2022-11-14,2022-11-20,1,2.6,3.0,0.00082,0.16631,1e-12,8.20000000e-16,1.66310000e-13,0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop88_2022-11-14_2022-11-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-14_2022-11-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-14_2022-11-20/fit.log
NGC1275,week,2022-11-21_2022-11-27,59907.50000000,2022-11-21,2022-11-27,1,2.6,3.0,0,0.02571,1e-12,0.00000000e+00,2.57100000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop89_2022-11-21_2022-11-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-21_2022-11-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-21_2022-11-27/fit.log
NGC1275,week,2022-11-28_2022-12-04,59914.50000000,2022-11-28,2022-12-04,1,2.6,3.0,0.01899,0.04124,1e-12,1.89900000e-14,4.12400000e-14,0.22,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop90_2022-11-28_2022-12-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-28_2022-12-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-11-28_2022-12-04/fit.log
NGC1275,week,2022-12-05_2022-12-11,59921.50000000,2022-12-05,2022-12-11,1,2.6,3.0,0.01434,0.03739,1e-12,1.43400000e-14,3.73900000e-14,0.16,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop91_2022-12-05_2022-12-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-05_2022-12-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-05_2022-12-11/fit.log
NGC1275,week,2022-12-12_2022-12-18,59928.50000000,2022-12-12,2022-12-18,1,2.6,3.0,0.04541,0.04079,1e-12,4.54100000e-14,4.07900000e-14,1.51,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop92_2022-12-12_2022-12-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-12_2022-12-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-12_2022-12-18/fit.log
NGC1275,week,2022-12-19_2022-12-25,59935.50000000,2022-12-19,2022-12-25,1,2.6,3.0,0.18788,0.05549,1e-12,1.87880000e-13,5.54900000e-14,13.54,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop93_2022-12-19_2022-12-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-19_2022-12-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-19_2022-12-25/fit.log
NGC1275,week,2022-12-26_2023-01-01,59942.50000000,2022-12-26,2023-01-01,1,2.6,3.0,0.04931,0.04277,1e-12,4.93100000e-14,4.27700000e-14,1.55,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop94_2022-12-26_2023-01-01.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-26_2023-01-01/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2022-12-26_2023-01-01/fit.log
NGC1275,week,2023-01-02_2023-01-08,59949.50000000,2023-01-02,2023-01-08,1,2.6,3.0,0.22605,0.0547,1e-12,2.26050000e-13,5.47000000e-14,22.64,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop95_2023-01-02_2023-01-08.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-02_2023-01-08/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-02_2023-01-08/fit.log
NGC1275,week,2023-01-09_2023-01-15,59956.50000000,2023-01-09,2023-01-15,1,2.6,3.0,0.4695,0.06514,1e-12,4.69500000e-13,6.51400000e-14,68.81,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop96_2023-01-09_2023-01-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-09_2023-01-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-09_2023-01-15/fit.log
NGC1275,week,2023-01-16_2023-01-22,59963.50000000,2023-01-16,2023-01-22,1,2.6,3.0,0.03577,0.04342,1e-12,3.57700000e-14,4.34200000e-14,0.74,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop97_2023-01-16_2023-01-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-16_2023-01-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-16_2023-01-22/fit.log
NGC1275,week,2023-01-23_2023-01-29,59970.50000000,2023-01-23,2023-01-29,1,2.6,3.0,0.05288,0.04277,1e-12,5.28800000e-14,4.27700000e-14,1.77,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop98_2023-01-23_2023-01-29.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-23_2023-01-29/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-23_2023-01-29/fit.log
NGC1275,week,2023-01-30_2023-02-05,59977.50000000,2023-01-30,2023-02-05,1,2.6,3.0,0,0.35113,1e-12,0.00000000e+00,3.51130000e-13,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop99_2023-01-30_2023-02-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-30_2023-02-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-01-30_2023-02-05/fit.log
NGC1275,week,2023-02-06_2023-02-12,59984.50000000,2023-02-06,2023-02-12,1,2.6,3.0,0.28915,0.05649,1e-12,2.89150000e-13,5.64900000e-14,35.98,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop100_2023-02-06_2023-02-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-06_2023-02-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-06_2023-02-12/fit.log
NGC1275,week,2023-02-13_2023-02-19,59991.50000000,2023-02-13,2023-02-19,1,2.6,3.0,0.13577,0.04666,1e-12,1.35770000e-13,4.66600000e-14,11.56,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop101_2023-02-13_2023-02-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-13_2023-02-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-13_2023-02-19/fit.log
NGC1275,week,2023-02-20_2023-02-26,59998.50000000,2023-02-20,2023-02-26,1,2.6,3.0,0,0.05808,1e-12,0.00000000e+00,5.80800000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop102_2023-02-20_2023-02-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-20_2023-02-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-20_2023-02-26/fit.log
NGC1275,week,2023-02-27_2023-03-05,60005.50000000,2023-02-27,2023-03-05,1,2.6,3.0,0.02425,0.05129,1e-12,2.42500000e-14,5.12900000e-14,0.24,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop103_2023-02-27_2023-03-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-27_2023-03-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-02-27_2023-03-05/fit.log
NGC1275,week,2023-03-06_2023-03-12,60012.50000000,2023-03-06,2023-03-12,1,2.6,3.0,0.01729,0.04675,1e-12,1.72900000e-14,4.67500000e-14,0.14,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop104_2023-03-06_2023-03-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-03-06_2023-03-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-03-06_2023-03-12/fit.log
NGC1275,week,2023-03-13_2023-03-19,60019.50000000,2023-03-13,2023-03-19,1,2.6,3.0,0.00716,0.04308,1e-12,7.16000000e-15,4.30800000e-14,0.04,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop105_2023-03-13_2023-03-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-03-13_2023-03-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/NGC1275/week/2023-03-13_2023-03-19/fit.log
